Local time,Open,High,Low,Close,Volume
14.12.2017 14:00:00.000 GMT-0500,176.513,176.963,176.162,176.513,8.5086
14.12.2017 15:00:00.000 GMT-0500,176.512,176.653,174.992,175.032,10.2305
15.12.2017 09:00:00.000 GMT-0500,178.913,179.983,174.753,176.102,7.9686
15.12.2017 10:00:00.000 GMT-0500,176.072,177.248,174.343,175.832,11.8887
15.12.2017 11:00:00.000 GMT-0500,175.832,177.752,175.412,177.400,11.232
15.12.2017 12:00:00.000 GMT-0500,177.399,177.873,176.743,177.402,8.2425
15.12.2017 13:00:00.000 GMT-0500,177.403,178.443,177.112,178.113,9.1117
15.12.2017 14:00:00.000 GMT-0500,178.113,178.223,177.371,177.483,9.5215
15.12.2017 15:00:00.000 GMT-0500,177.479,178.193,177.072,177.500,12.6187
18.12.2017 09:00:00.000 GMT-0500,178.463,179.152,176.982,177.172,6.8048
18.12.2017 10:00:00.000 GMT-0500,177.163,177.883,175.762,176.082,9.4798
18.12.2017 11:00:00.000 GMT-0500,176.083,176.903,175.392,176.773,8.2469
18.12.2017 12:00:00.000 GMT-0500,176.773,176.943,176.452,176.802,5.4028
18.12.2017 13:00:00.000 GMT-0500,176.802,176.843,176.549,176.833,5.5937
18.12.2017 14:00:00.000 GMT-0500,176.832,176.903,176.330,176.773,6.1209
18.12.2017 15:00:00.000 GMT-0500,176.762,176.983,176.422,176.763,10.9757
19.12.2017 09:00:00.000 GMT-0500,176.503,176.753,175.512,175.792,5.0326
19.12.2017 10:00:00.000 GMT-0500,175.793,176.753,175.193,175.473,7.9669
19.12.2017 11:00:00.000 GMT-0500,175.433,175.753,174.693,174.863,6.9199
19.12.2017 12:00:00.000 GMT-0500,174.862,175.133,174.262,174.812,5.782
19.12.2017 13:00:00.000 GMT-0500,174.812,175.003,174.369,174.751,4.907
19.12.2017 14:00:00.000 GMT-0500,174.751,174.913,174.489,174.663,5.9103
19.12.2017 15:00:00.000 GMT-0500,174.662,175.263,174.542,174.992,8.2121
20.12.2017 09:00:00.000 GMT-0500,175.932,175.932,173.842,174.412,5.1727
20.12.2017 10:00:00.000 GMT-0500,174.412,174.482,173.470,173.571,8.4713
20.12.2017 11:00:00.000 GMT-0500,173.571,173.883,172.969,173.602,8.2927
20.12.2017 12:00:00.000 GMT-0500,173.612,173.863,173.238,173.640,6.8848
20.12.2017 13:00:00.000 GMT-0500,173.631,173.963,173.581,173.713,6.0354
20.12.2017 14:00:00.000 GMT-0500,173.713,174.049,173.443,174.042,6.56
20.12.2017 15:00:00.000 GMT-0500,174.043,174.472,173.883,174.262,9.3143
21.12.2017 09:00:00.000 GMT-0500,174.593,175.453,174.113,174.293,4.5442
21.12.2017 10:00:00.000 GMT-0500,174.243,174.932,174.189,174.423,8.4855
21.12.2017 11:00:00.000 GMT-0500,174.422,174.933,174.372,174.712,6.0805
21.12.2017 12:00:00.000 GMT-0500,174.703,174.772,174.330,174.723,5.4269
21.12.2017 13:00:00.000 GMT-0500,174.722,174.983,174.533,174.643,4.7348
21.12.2017 14:00:00.000 GMT-0500,174.643,174.783,174.259,174.573,5.9374
21.12.2017 15:00:00.000 GMT-0500,174.562,174.748,174.432,174.583,7.8522
22.12.2017 09:00:00.000 GMT-0500,174.473,174.812,173.872,174.650,3.4847
22.12.2017 10:00:00.000 GMT-0500,174.650,174.953,174.213,174.523,5.2319
22.12.2017 11:00:00.000 GMT-0500,174.519,174.793,174.363,174.561,4.7878
22.12.2017 12:00:00.000 GMT-0500,174.560,174.653,174.103,174.560,4.2163
22.12.2017 13:00:00.000 GMT-0500,174.560,175.083,174.502,174.658,5.0875
22.12.2017 14:00:00.000 GMT-0500,174.599,174.903,174.599,174.763,4.7607
22.12.2017 15:00:00.000 GMT-0500,174.762,175.112,174.698,175.033,6.3128
26.12.2017 09:00:00.000 GMT-0500,174.503,174.693,173.202,173.970,2.6991
26.12.2017 10:00:00.000 GMT-0500,173.970,174.552,173.661,173.722,4.3069
26.12.2017 11:00:00.000 GMT-0500,173.683,174.152,173.337,173.923,5.5193
26.12.2017 12:00:00.000 GMT-0500,173.922,174.673,173.812,174.501,4.7368
26.12.2017 13:00:00.000 GMT-0500,174.500,174.603,174.092,174.392,4.2282
26.12.2017 14:00:00.000 GMT-0500,174.392,174.652,174.292,174.462,3.751
26.12.2017 15:00:00.000 GMT-0500,174.443,174.613,174.312,174.472,6.6472
27.12.2017 09:00:00.000 GMT-0500,174.663,174.993,173.983,174.403,3.9584
27.12.2017 10:00:00.000 GMT-0500,174.402,175.442,174.262,175.272,6.5756
27.12.2017 11:00:00.000 GMT-0500,175.262,175.463,174.448,174.508,5.8327
27.12.2017 12:00:00.000 GMT-0500,174.462,174.867,174.438,174.669,3.7176
27.12.2017 13:00:00.000 GMT-0500,174.672,174.712,174.391,174.703,3.7576
27.12.2017 14:00:00.000 GMT-0500,174.698,174.903,174.499,174.862,3.4804
27.12.2017 15:00:00.000 GMT-0500,174.863,175.423,174.682,175.353,7.1131
28.12.2017 09:00:00.000 GMT-0500,175.992,176.003,175.233,175.382,3.5392
28.12.2017 10:00:00.000 GMT-0500,175.383,175.533,174.886,175.492,3.5873
28.12.2017 11:00:00.000 GMT-0500,175.492,175.863,175.351,175.783,3.9928
28.12.2017 12:00:00.000 GMT-0500,175.782,175.943,175.608,175.671,2.5165
28.12.2017 13:00:00.000 GMT-0500,175.671,175.703,175.369,175.432,2.1822
28.12.2017 14:00:00.000 GMT-0500,175.430,175.503,175.267,175.403,3.0763
28.12.2017 15:00:00.000 GMT-0500,175.382,175.742,175.245,175.552,5.5999
29.12.2017 09:00:00.000 GMT-0500,175.742,176.302,175.560,175.942,2.8993
29.12.2017 10:00:00.000 GMT-0500,175.942,176.973,175.942,176.172,6.0016
29.12.2017 11:00:00.000 GMT-0500,176.173,176.323,175.413,175.663,3.3865
29.12.2017 12:00:00.000 GMT-0500,175.662,175.853,175.382,175.582,3.1405
29.12.2017 13:00:00.000 GMT-0500,175.583,175.673,175.323,175.583,2.6422
29.12.2017 14:00:00.000 GMT-0500,175.582,175.803,175.452,175.732,3.0078
29.12.2017 15:00:00.000 GMT-0500,175.732,176.131,175.262,175.312,7.7538
02.01.2018 09:00:00.000 GMT-0500,175.842,177.113,175.302,176.952,6.2774
02.01.2018 10:00:00.000 GMT-0500,176.952,176.963,176.191,176.723,6.7693
02.01.2018 11:00:00.000 GMT-0500,176.713,176.943,176.457,176.862,6.0481
02.01.2018 12:00:00.000 GMT-0500,176.863,177.170,176.308,176.663,5.14
02.01.2018 13:00:00.000 GMT-0500,176.652,177.352,176.602,177.333,4.9173
02.01.2018 14:00:00.000 GMT-0500,177.332,177.593,176.750,176.903,5.7057
02.01.2018 15:00:00.000 GMT-0500,176.883,177.803,176.802,177.701,8.3334
03.01.2018 09:00:00.000 GMT-0500,177.983,180.303,177.869,180.131,5.0353
03.01.2018 10:00:00.000 GMT-0500,180.132,180.493,179.762,180.147,7.3081
03.01.2018 11:00:00.000 GMT-0500,180.133,180.623,179.669,180.231,6.045
03.01.2018 12:00:00.000 GMT-0500,180.231,181.043,180.230,180.783,6.557
03.01.2018 13:00:00.000 GMT-0500,180.783,181.172,180.643,180.882,5.8015
03.01.2018 14:00:00.000 GMT-0500,180.892,181.893,180.872,181.252,6.8304
03.01.2018 15:00:00.000 GMT-0500,181.252,181.253,180.853,180.972,7.9049
04.01.2018 09:00:00.000 GMT-0500,182.002,184.063,181.963,183.862,5.9446
04.01.2018 10:00:00.000 GMT-0500,183.861,184.062,183.663,183.952,7.5886
04.01.2018 11:00:00.000 GMT-0500,183.953,183.963,183.277,183.552,5.7119
04.01.2018 12:00:00.000 GMT-0500,183.553,183.903,181.682,181.913,6.7561
04.01.2018 13:00:00.000 GMT-0500,181.908,182.593,181.882,182.583,4.4885
04.01.2018 14:00:00.000 GMT-0500,182.582,183.341,182.561,183.332,6.5197
04.01.2018 15:00:00.000 GMT-0500,183.333,183.603,183.162,183.223,8.5141
