Local time,Open,High,Low,Close,Volume
28.03.2018 09:00:00.000 GMT-0400,68.772,68.952,68.373,68.422,5.9785
28.03.2018 10:00:00.000 GMT-0400,68.422,68.833,68.042,68.583,12.6509
28.03.2018 11:00:00.000 GMT-0400,68.603,68.822,68.502,68.653,10.5089
28.03.2018 12:00:00.000 GMT-0400,68.643,68.923,68.452,68.842,7.6758
28.03.2018 13:00:00.000 GMT-0400,68.842,68.853,68.572,68.673,6.0463
28.03.2018 14:00:00.000 GMT-0400,68.673,68.932,68.622,68.813,3.8321
28.03.2018 15:00:00.000 GMT-0400,68.822,68.863,68.542,68.682,5.0285
29.03.2018 09:00:00.000 GMT-0400,68.772,69.202,68.722,69.143,3.4287
29.03.2018 10:00:00.000 GMT-0400,69.132,69.253,68.822,68.832,6.4401
29.03.2018 11:00:00.000 GMT-0400,68.832,69.183,68.832,69.043,6.3829
29.03.2018 12:00:00.000 GMT-0400,69.043,69.052,68.722,68.782,3.6769
29.03.2018 13:00:00.000 GMT-0400,68.783,68.893,68.532,68.532,2.9398
29.03.2018 14:00:00.000 GMT-0400,68.532,68.822,68.502,68.692,2.9885
29.03.2018 15:00:00.000 GMT-0400,68.692,68.792,68.542,68.613,3.0481
02.04.2018 09:00:00.000 GMT-0400,68.942,69.253,68.742,69.072,4.5069
02.04.2018 10:00:00.000 GMT-0400,69.073,69.333,68.872,68.872,8.8182
02.04.2018 11:00:00.000 GMT-0400,68.873,68.993,68.622,68.653,8.9022
02.04.2018 12:00:00.000 GMT-0400,68.642,68.662,68.282,68.572,9.027
02.04.2018 13:00:00.000 GMT-0400,68.572,68.733,68.282,68.282,6.2718
02.04.2018 14:00:00.000 GMT-0400,68.283,68.533,68.052,68.092,7.0086
02.04.2018 15:00:00.000 GMT-0400,68.093,68.403,67.792,68.302,7.9496
03.04.2018 09:00:00.000 GMT-0400,68.293,68.513,68.012,68.423,4.1863
03.04.2018 10:00:00.000 GMT-0400,68.423,68.642,68.242,68.372,8.1406
03.04.2018 11:00:00.000 GMT-0400,68.362,68.533,68.103,68.513,7.8814
03.04.2018 12:00:00.000 GMT-0400,68.512,68.513,68.132,68.182,4.2057
03.04.2018 13:00:00.000 GMT-0400,68.183,68.343,68.043,68.322,3.408
03.04.2018 14:00:00.000 GMT-0400,68.313,68.612,68.202,68.512,3.6393
03.04.2018 15:00:00.000 GMT-0400,68.512,68.823,68.412,68.463,6.3219
04.04.2018 09:00:00.000 GMT-0400,68.472,68.662,68.002,68.502,3.301
04.04.2018 10:00:00.000 GMT-0400,68.472,68.592,68.292,68.332,9.2069
04.04.2018 11:00:00.000 GMT-0400,68.333,68.523,68.182,68.262,5.3794
04.04.2018 12:00:00.000 GMT-0400,68.252,68.303,68.083,68.152,2.4355
04.04.2018 13:00:00.000 GMT-0400,68.152,68.222,67.902,68.202,2.2956
04.04.2018 14:00:00.000 GMT-0400,68.212,68.743,68.182,68.583,3.1739
04.04.2018 15:00:00.000 GMT-0400,68.583,68.822,68.562,68.692,2.2067
05.04.2018 09:00:00.000 GMT-0400,68.812,68.833,67.702,68.032,2.9373
05.04.2018 10:00:00.000 GMT-0400,68.042,68.363,68.012,68.172,4.7431
05.04.2018 11:00:00.000 GMT-0400,68.173,68.552,68.102,68.432,4.0899
05.04.2018 12:00:00.000 GMT-0400,68.432,68.573,68.392,68.533,2.2609
05.04.2018 13:00:00.000 GMT-0400,68.532,68.903,68.512,68.893,1.8921
05.04.2018 14:00:00.000 GMT-0400,68.892,69.173,68.773,69.112,2.2475
05.04.2018 15:00:00.000 GMT-0400,69.113,69.203,68.892,68.953,2.542
06.04.2018 09:00:00.000 GMT-0400,69.202,69.202,68.842,69.153,5.1284
06.04.2018 10:00:00.000 GMT-0400,69.133,69.433,69.063,69.143,7.538
06.04.2018 11:00:00.000 GMT-0400,69.132,69.362,68.902,69.243,7.3013
