Local time,Open,High,Low,Close,Volume
21.12.2017 09:00:00.000 GMT-0500,119.922,119.922,118.792,118.822,1.3945
21.12.2017 10:00:00.000 GMT-0500,118.702,119.003,118.522,118.672,3.1515
21.12.2017 11:00:00.000 GMT-0500,118.690,119.143,118.412,118.432,2.3671
21.12.2017 12:00:00.000 GMT-0500,118.422,118.752,118.192,118.732,2.4486
21.12.2017 13:00:00.000 GMT-0500,118.823,119.102,118.712,119.043,1.8793
21.12.2017 14:00:00.000 GMT-0500,119.042,119.422,118.963,119.413,2.2965
21.12.2017 15:00:00.000 GMT-0500,119.422,119.703,119.222,119.693,5.4671
22.12.2017 09:00:00.000 GMT-0500,119.772,119.952,119.032,119.582,1.4214
22.12.2017 10:00:00.000 GMT-0500,119.583,119.790,119.203,119.573,2.363
22.12.2017 11:00:00.000 GMT-0500,119.572,119.673,119.262,119.532,1.9317
22.12.2017 12:00:00.000 GMT-0500,119.533,119.963,119.482,119.872,1.6284
22.12.2017 13:00:00.000 GMT-0500,119.883,120.003,119.702,119.742,1.2004
22.12.2017 14:00:00.000 GMT-0500,119.743,119.842,119.672,119.812,1.9917
22.12.2017 15:00:00.000 GMT-0500,119.813,119.843,119.672,119.752,2.5814
26.12.2017 09:00:00.000 GMT-0500,120.023,120.023,119.462,119.592,2.1034
26.12.2017 10:00:00.000 GMT-0500,119.592,119.763,118.952,119.312,2.4971
26.12.2017 11:00:00.000 GMT-0500,119.313,119.313,118.502,118.542,2.4926
26.12.2017 12:00:00.000 GMT-0500,118.543,118.923,118.302,118.792,2.3282
26.12.2017 13:00:00.000 GMT-0500,118.793,119.003,118.762,118.942,1.694
26.12.2017 14:00:00.000 GMT-0500,118.943,119.003,118.872,118.942,1.2701
26.12.2017 15:00:00.000 GMT-0500,118.943,119.163,118.892,118.992,3.4578
27.12.2017 09:00:00.000 GMT-0500,119.783,119.783,118.832,119.422,1.5655
27.12.2017 10:00:00.000 GMT-0500,119.422,119.713,118.912,119.332,3.8417
27.12.2017 11:00:00.000 GMT-0500,119.323,119.613,119.192,119.303,1.9877
27.12.2017 12:00:00.000 GMT-0500,119.282,119.433,119.142,119.383,1.6924
27.12.2017 13:00:00.000 GMT-0500,119.382,119.493,119.112,119.333,1.8217
27.12.2017 14:00:00.000 GMT-0500,119.323,119.353,119.032,119.262,1.72
27.12.2017 15:00:00.000 GMT-0500,119.263,119.910,119.252,119.772,4.3232
28.12.2017 09:00:00.000 GMT-0500,120.393,120.393,119.272,119.272,1.3856
28.12.2017 10:00:00.000 GMT-0500,119.483,119.492,118.533,119.222,3.6932
28.12.2017 11:00:00.000 GMT-0500,119.250,119.682,119.212,119.320,2.3097
28.12.2017 12:00:00.000 GMT-0500,119.323,119.682,119.032,119.362,2.3807
28.12.2017 13:00:00.000 GMT-0500,119.352,119.742,119.212,119.212,1.6361
28.12.2017 14:00:00.000 GMT-0500,119.213,119.243,119.022,119.123,1.3635
28.12.2017 15:00:00.000 GMT-0500,119.123,119.852,119.122,119.743,3.2699
29.12.2017 09:00:00.000 GMT-0500,120.763,120.763,119.483,119.633,1.6108
29.12.2017 10:00:00.000 GMT-0500,119.632,119.653,119.042,119.042,2.4673
29.12.2017 11:00:00.000 GMT-0500,119.042,119.163,118.852,119.012,1.7034
29.12.2017 12:00:00.000 GMT-0500,119.012,119.333,118.892,119.073,2.2328
29.12.2017 13:00:00.000 GMT-0500,119.072,119.553,119.062,119.062,1.8489
