Local time,Open,High,Low,Close,Volume
09.02.2017 06:00:00.000 GMT-0500,1.40336,1.40377,1.40133,1.40287,8517.25
09.02.2017 07:00:00.000 GMT-0500,1.40286,1.40343,1.40120,1.40129,7600.3198
09.02.2017 08:00:00.000 GMT-0500,1.40134,1.40209,1.39976,1.40084,11422.5996
09.02.2017 09:00:00.000 GMT-0500,1.40081,1.40226,1.39966,1.40087,12963.8203
09.02.2017 10:00:00.000 GMT-0500,1.40084,1.40238,1.39979,1.40020,21006.9297
09.02.2017 11:00:00.000 GMT-0500,1.40019,1.40163,1.39946,1.40037,13131.8301
09.02.2017 12:00:00.000 GMT-0500,1.40039,1.40082,1.39768,1.39781,9024.8301
09.02.2017 13:00:00.000 GMT-0500,1.39777,1.39989,1.39756,1.39986,9404.3799
09.02.2017 14:00:00.000 GMT-0500,1.39985,1.40097,1.39944,1.40013,7334.0098
09.02.2017 15:00:00.000 GMT-0500,1.40013,1.40143,1.39984,1.40115,5529.4902
09.02.2017 16:00:00.000 GMT-0500,1.40115,1.40115,1.40048,1.40068,3126.4199
09.02.2017 17:00:00.000 GMT-0500,1.40068,1.40115,1.39952,1.39991,1782.27
09.02.2017 18:00:00.000 GMT-0500,1.39989,1.40147,1.39967,1.40026,4117.8599
09.02.2017 19:00:00.000 GMT-0500,1.40024,1.40099,1.39990,1.40094,9145.7305
09.02.2017 20:00:00.000 GMT-0500,1.40094,1.40156,1.40025,1.40041,8989.2695
09.02.2017 21:00:00.000 GMT-0500,1.40040,1.40060,1.39974,1.39980,6013.7402
09.02.2017 22:00:00.000 GMT-0500,1.39979,1.40019,1.39943,1.39948,5415.4302
09.02.2017 23:00:00.000 GMT-0500,1.39947,1.40008,1.39922,1.40000,4983.7202
10.02.2017 00:00:00.000 GMT-0500,1.40001,1.40098,1.39969,1.39989,4342.7402
10.02.2017 01:00:00.000 GMT-0500,1.39991,1.40004,1.39946,1.39978,4447.6699
10.02.2017 02:00:00.000 GMT-0500,1.39978,1.40004,1.39841,1.39855,8226.7197
10.02.2017 03:00:00.000 GMT-0500,1.39854,1.40002,1.39831,1.39942,9975.3701
10.02.2017 04:00:00.000 GMT-0500,1.39943,1.39953,1.39794,1.39878,8799.8301
10.02.2017 05:00:00.000 GMT-0500,1.39877,1.40016,1.39867,1.39975,7412.02
10.02.2017 06:00:00.000 GMT-0500,1.39976,1.40006,1.39911,1.39936,7301.1401
10.02.2017 07:00:00.000 GMT-0500,1.39932,1.39946,1.39606,1.39606,8222.3496
10.02.2017 08:00:00.000 GMT-0500,1.39609,1.39672,1.38902,1.39074,12759.0703
10.02.2017 09:00:00.000 GMT-0500,1.39069,1.39153,1.38853,1.38915,13605.5498
10.02.2017 10:00:00.000 GMT-0500,1.38915,1.39186,1.38865,1.38931,15064.5498
10.02.2017 11:00:00.000 GMT-0500,1.38932,1.39242,1.38895,1.39229,13727.25
10.02.2017 12:00:00.000 GMT-0500,1.39229,1.39257,1.39059,1.39102,9281.5
10.02.2017 13:00:00.000 GMT-0500,1.39101,1.39274,1.39073,1.39170,14621.79
10.02.2017 14:00:00.000 GMT-0500,1.39171,1.39245,1.39113,1.39180,7794.9399
10.02.2017 15:00:00.000 GMT-0500,1.39176,1.39223,1.39117,1.39211,5000.6899
10.02.2017 16:00:00.000 GMT-0500,1.39206,1.39329,1.39152,1.39269,3402.96
12.02.2017 17:00:00.000 GMT-0500,1.39221,1.39290,1.39136,1.39213,1994.34
12.02.2017 18:00:00.000 GMT-0500,1.39211,1.39354,1.39130,1.39314,4865.6899
12.02.2017 19:00:00.000 GMT-0500,1.39318,1.39368,1.39185,1.39242,8429.8496
12.02.2017 20:00:00.000 GMT-0500,1.39242,1.39267,1.39135,1.39135,7871.4399
12.02.2017 21:00:00.000 GMT-0500,1.39133,1.39144,1.38987,1.39076,5544.5498
12.02.2017 22:00:00.000 GMT-0500,1.39076,1.39184,1.39046,1.39165,4749.6899
12.02.2017 23:00:00.000 GMT-0500,1.39167,1.39169,1.39084,1.39098,4488.2798
13.02.2017 00:00:00.000 GMT-0500,1.39098,1.39164,1.39081,1.39137,5282.25
13.02.2017 01:00:00.000 GMT-0500,1.39136,1.39219,1.39129,1.39134,5798.96
